"","Authors","metric","subgroup","Sex","CN","EN","yi","vi","stats","Protocol"
"482","Kozik et al. 2019","Richness","Colitis-cecal","female",3,7,1.80248621897124,0.480574877919681,"lnCVR","Kozik"
"483","Kozik et al. 2019","Richness","Colitis-cecal","male",2,7,2.10288716383047,1.10031573559869,"lnCVR","Kozik"
"484","Kozik et al. 2019","Richness","Colitis-cecal","male",2,7,-0.0490394007753898,1.10533893818122,"lnCVR","Kozik"
"485","Kozik et al. 2019","Richness","Colitis-cecal","male",2,7,-0.85708067747037,1.12669370933707,"lnCVR","Kozik"
"486","Kozik et al. 2019","Richness","Colitis-colonMucus","female",3,4,-0.453478048121048,0.655714883129138,"lnCVR","Kozik"
"487","Kozik et al. 2019","Richness","Colitis-colonMucus","female",3,4,-0.892892312882151,0.728007603757108,"lnCVR","Kozik"
"488","Kozik et al. 2019","Richness","Colitis-colonMucus","female",3,4,0.217758351393972,0.623013435056203,"lnCVR","Kozik"
"489","Kozik et al. 2019","Richness","Colitis-colonMucus","female",3,4,1.91374491213096,0.612526442181913,"lnCVR","Kozik"
"490","Kozik et al. 2019","Richness","Colitis-colonMucus","male",2,5,2.18249873607784,1.16089814394638,"lnCVR","Kozik"
"491","Kozik et al. 2019","Richness","Colitis-colonMucus","male",2,5,0.0305721714719863,1.16592134652891,"lnCVR","Kozik"
"492","Kozik et al. 2019","Richness","Colitis-colonMucus","male",2,5,-0.777469105222994,1.18727611768476,"lnCVR","Kozik"
"493","Kozik et al. 2019","Richness","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnCVR","Kozik"
"494","Kozik et al. 2019","Richness","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnCVR","Kozik"
"495","Kozik et al. 2019","Richness","Colitis-colonMucus_T0","male",2,1,NA,NA,"lnCVR","Kozik"
"496","Kozik et al. 2019","Richness","Colitis-fecal","female",3,7,-0.352993002273495,0.528056021727155,"lnCVR","Kozik"
"497","Kozik et al. 2019","Richness","Colitis-fecal","female",3,7,-0.792407267034598,0.600348742355126,"lnCVR","Kozik"
"498","Kozik et al. 2019","Richness","Colitis-fecal","female",3,7,0.318243397241526,0.49535457365422,"lnCVR","Kozik"
"499","Kozik et al. 2019","Richness","Colitis-fecal","female",3,7,2.01422995797851,0.48486758077993,"lnCVR","Kozik"
"500","Kozik et al. 2019","Richness","Colitis-fecal","male",2,5,2.89584401291438,1.17581855718006,"lnCVR","Kozik"
"501","Kozik et al. 2019","Richness","Colitis-fecal","male",2,5,0.743917448308526,1.18084175976259,"lnCVR","Kozik"
"502","Kozik et al. 2019","Richness","Colitis-fecal","male",2,5,-0.0641238283864536,1.20219653091844,"lnCVR","Kozik"
"503","Kozik et al. 2019","Richness","Colitis-fecal_T0","female",3,7,-0.364229537289674,0.52777805596239,"lnCVR","Kozik"
"504","Kozik et al. 2019","Richness","Colitis-fecal_T0","female",3,7,-0.803643802050777,0.60007077659036,"lnCVR","Kozik"
"505","Kozik et al. 2019","Richness","Colitis-fecal_T0","female",3,7,0.307006862225346,0.495076607889455,"lnCVR","Kozik"
"506","Kozik et al. 2019","Richness","Colitis-fecal_T0","female",3,7,2.00299342296233,0.484589615015165,"lnCVR","Kozik"
"507","Kozik et al. 2019","Richness","Colitis-fecal_T0","male",2,7,3.14213633534469,1.12226563359974,"lnCVR","Kozik"
"508","Kozik et al. 2019","Richness","Colitis-fecal_T0","male",2,7,0.99020977073883,1.12728883618227,"lnCVR","Kozik"
"509","Kozik et al. 2019","Richness","Colitis-fecal_T0","male",2,7,0.18216849404385,1.14864360733812,"lnCVR","Kozik"
"510","Li et al. 2020","Richness","Chow diet + STZ injection+ Distilled water ","female",NA,1,NA,NA,"lnCVR","Li"
"511","Li et al. 2020","Richness","Chow diet + STZ injection+ Distilled water ","male",NA,5,NA,NA,"lnCVR","Li"
"512","Li et al. 2020","Richness","HFD+ STZ injection + DNJ","female",NA,9,NA,NA,"lnCVR","Li"
"513","Li et al. 2020","Richness","HFD+ STZ injection + DNJ","male",NA,1,NA,NA,"lnCVR","Li"
"514","Li et al. 2020","Richness","HFD+ STZ injection+ Distilled water","female",NA,3,NA,NA,"lnCVR","Li"
"515","Lindheim et al. 2018","Richness","PRJNA445979","female",NA,93,NA,NA,"lnCVR","Lindheim"
"516","Lindheim et al. 2018","Richness","PRJNA445979","male",NA,76,NA,NA,"lnCVR","Lindheim"
"517","Lyte et al. 2022","Richness","beef-chow","female",19,19,0.605010497448555,0.0640434563054754,"lnCVR","Lyte"
"518","Lyte et al. 2022","Richness","beef-chow","male",20,18,0.381243338780691,0.0640600688676905,"lnCVR","Lyte"
"519","Lyte et al. 2022","Richness","beef-chow-stress","female",19,20,0.3089841209676,0.0604470932982714,"lnCVR","Lyte"
"520","Lyte et al. 2022","Richness","beef-chow-stress","male",20,18,-0.381494828235333,0.0611839087621527,"lnCVR","Lyte"
"521","Lyte et al. 2022","Richness","chow-stress","female",19,20,0.249348515035824,0.0602002884811147,"lnCVR","Lyte"
"522","Lyte et al. 2022","Richness","chow-stress","male",20,20,-0.311512543220785,0.0577760218799215,"lnCVR","Lyte"
"523","Pizarro et al. 2021","Richness","Water-T0","female",8,NA,NA,NA,"lnCVR","Pizarro"
"524","Pizarro et al. 2021","Richness","Water-T0","male",10,NA,NA,NA,"lnCVR","Pizarro"
"525","Pizarro et al. 2021","Richness","EtOH-Syn-T1","female",NA,8,NA,NA,"lnCVR","Pizarro"
"526","Pizarro et al. 2021","Richness","EtOH-Syn-T1","male",NA,10,NA,NA,"lnCVR","Pizarro"
"527","Pizarro et al. 2021","Richness","EtOH-T1","female",NA,8,NA,NA,"lnCVR","Pizarro"
"528","Pizarro et al. 2021","Richness","EtOH-T1","male",NA,10,NA,NA,"lnCVR","Pizarro"
"529","Pizarro et al. 2021","Richness","Symbiotic-T0","female",NA,8,NA,NA,"lnCVR","Pizarro"
"530","Pizarro et al. 2021","Richness","Symbiotic-T0","male",NA,10,NA,NA,"lnCVR","Pizarro"
"531","Ramakrishna et al. 2020","Richness","ACV+IVIG-injected","female",3,4,0.536379215466738,0.627452451855914,"lnCVR","Ramakrishna"
"532","Ramakrishna et al. 2020","Richness","ACV+IVIG-injected","male",2,1,NA,NA,"lnCVR","Ramakrishna"
"533","Ramakrishna et al. 2020","Richness","ACV-injected","female",3,2,0.49318071946128,1.40391502331192,"lnCVR","Ramakrishna"
"534","Ramakrishna et al. 2020","Richness","ACV-injected","male",2,3,-0.0842664850325004,1.45352290809328,"lnCVR","Ramakrishna"
"535","Ramakrishna et al. 2020","Richness","HSV1-infected","female",3,5,0.567938782443425,0.559811578350846,"lnCVR","Ramakrishna"
"536","Ramakrishna et al. 2020","Richness","HSV1-infected","male",2,4,-0.925229767962454,1.26895688837537,"lnCVR","Ramakrishna"
"537","Ramakrishna et al. 2020","Richness","HSV1-infected; ACV+IVIG-injected","female",3,3,0.0944424112092834,0.768348613482686,"lnCVR","Ramakrishna"
"538","Ramakrishna et al. 2020","Richness","HSV1-infected; ACV+IVIG-injected","male",2,2,NA,2.0408,"lnCVR","Ramakrishna"
"539","Ramakrishna et al. 2020","Richness","HSV1-infected; ACV-injected","female",3,1,NA,NA,"lnCVR","Ramakrishna"
"540","Ramakrishna et al. 2020","Richness","HSV1-infected; ACV-injected","male",2,1,NA,NA,"lnCVR","Ramakrishna"
"541","Ramakrishna et al. 2020","Richness","HSV1-infected; IVIG-injected","female",3,1,NA,NA,"lnCVR","Ramakrishna"
"542","Ramakrishna et al. 2020","Richness","HSV1-infected; IVIG-injected","male",2,3,-0.725414626505863,1.42585,"lnCVR","Ramakrishna"
"543","Ramakrishna et al. 2020","Richness","IVIG-injected","female",3,5,0.64401257846057,0.563260771685811,"lnCVR","Ramakrishna"
"544","Ramakrishna et al. 2020","Richness","IVIG-injected","male",2,5,-0.920492667340299,1.202253781085,"lnCVR","Ramakrishna"
"545","Son et al. 2019","Richness","IL-10 Knockout ","female",8,8,0.106737516863305,0.17815526661872,"lnCVR","Son"
"546","Son et al. 2019","Richness","IL-10 Knockout ","male",8,8,0.40459679620052,0.180215581602629,"lnCVR","Son"
"547","Song et al. 2020","Richness","AOM/DSS","male",5,12,-0.213295234212241,0.211810081951627,"lnCVR","Song"
"548","Song et al. 2020","Richness","AOM/DSS E2-supplemented","male",5,12,0.237322950914522,0.213926270178284,"lnCVR","Song"
"549","Song et al. 2020","Richness","E2-supplemented","male",5,12,0.383696192281357,0.21514411772743,"lnCVR","Song"
"550","Song et al. 2020","Richness","ovariectomized ","female",11,7,-0.0555307533300344,0.157274830111895,"lnCVR","Song"
"551","Song et al. 2021","Richness","AOM/DSS","female",8,8,-0.272703836659818,0.19639838064941,"lnCVR","Song"
"552","Song et al. 2021","Richness","AOM/DSS","male",8,8,-0.0172317344694053,0.170517181523078,"lnCVR","Song"
"553","Song et al. 2021","Richness","AOM/DSS-Nrf2KO","female",8,8,-1.04254296437079,0.186891868604756,"lnCVR","Song"
"554","Song et al. 2021","Richness","AOM/DSS-Nrf2KO","male",8,8,-0.387359343158873,0.168648898714572,"lnCVR","Song"
"555","Song et al. 2021","Richness","Nrf2KO","female",8,8,-0.65134577063965,0.189942223219402,"lnCVR","Song"
"556","Song et al. 2021","Richness","Nrf2KO","male",8,8,-0.0670462577921425,0.170177666124795,"lnCVR","Song"
"557","Song et al. 2022","Richness","AOM/DSS","female",4,7,-0.666176558990768,0.328649764615959,"lnCVR","Song"
"558","Song et al. 2022","Richness","AOM/DSS","male",4,10,1.93352781585959,0.287186597750851,"lnCVR","Song"
"559","Song et al. 2022","Richness","AOM/DSS_ steroid-injected","female",4,4,-1.18946351344493,0.45298666341094,"lnCVR","Song"
"560","Song et al. 2022","Richness","AOM/DSS_ steroid-injected","male",4,8,1.72148224890462,0.306443560926199,"lnCVR","Song"
"561","Song et al. 2022","Richness","orchiectomized","male",4,4,1.67549409532983,0.448289023525656,"lnCVR","Song"
"562","Song et al. 2022","Richness","orchiectomized_ AOM/DSS","male",4,10,2.00644619177179,0.287676969912791,"lnCVR","Song"
"563","Song et al. 2022","Richness","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,2.5849201844107,0.360166093843407,"lnCVR","Song"
"564","Sun et al. 2020","Richness","High fat","female",8,7,0.201190415526316,0.181793027675563,"lnCVR","Sun"
"565","Sun et al. 2020","Richness","High fat","male",8,8,-0.542979861460303,0.170394888900566,"lnCVR","Sun"
"566","Sun et al. 2020","Richness","Pomctm1/tm1","female",8,8,0.418784876027486,0.166913193420617,"lnCVR","Sun"
"567","Sun et al. 2020","Richness","Pomctm1/tm1","male",8,8,-0.419453293190233,0.1708988926082,"lnCVR","Sun"
"568","Sun et al. 2020","Richness","Pomctm1/tm1, High fat","female",8,7,0.406822993505159,0.182731954995098,"lnCVR","Sun"
"569","Sun et al. 2020","Richness","Pomctm1/tm1, High fat","male",8,8,0.0747331088825613,0.17480845431899,"lnCVR","Sun"
"570","Tam et al. 2020","Richness","""Smoke exposed, ovariectomy""_cecal","female",10,8,0.0508825912642478,0.146267424660814,"lnCVR","Tam"
"571","Tam et al. 2020","Richness","Smoke exposed_cecal","female",10,10,-0.0879992074478088,0.125738643561458,"lnCVR","Tam"
"572","Tam et al. 2020","Richness","Smoke exposed_cecal","male",10,10,-0.442017544772513,0.12817788698841,"lnCVR","Tam"
"573","Tam et al. 2020","Richness","ovariectomy_cecal","female",10,10,0.108751138097751,0.126241548655065,"lnCVR","Tam"
"574","Tashiro et al. 2020","Richness","Cellulose","female",8,8,-0.948513722874673,0.166477702845827,"lnCVR","Tashiro"
"575","Tashiro et al. 2020","Richness","Cellulose","male",8,8,-0.255049796956298,0.164726545801155,"lnCVR","Tashiro"
"576","Tashiro et al. 2020","Richness","Fiberfree","female",8,8,-0.652645073778278,0.166815259036265,"lnCVR","Tashiro"
"577","Tashiro et al. 2020","Richness","Fiberfree","male",8,8,0.189269023990401,0.165512788376804,"lnCVR","Tashiro"
"578","Tashiro et al. 2020","Richness","Pectin","female",8,8,0.949088545173641,0.18516678394434,"lnCVR","Tashiro"
"579","Tashiro et al. 2020","Richness","Pectin","male",8,8,1.08126890639784,0.172201921412749,"lnCVR","Tashiro"
"580","Velasco et al. 2021","Richness","C57BL/6J","female",4,NA,NA,NA,"lnCVR","Velasco"
"581","Velasco et al. 2021","Richness","C57BL/6J","male",4,NA,NA,NA,"lnCVR","Velasco"
"582","Velasco et al. 2021","Richness","MRL/MpJ","female",NA,4,NA,NA,"lnCVR","Velasco"
"583","Velasco et al. 2021","Richness","MRL/MpJ","male",NA,4,NA,NA,"lnCVR","Velasco"
"584","Weng et al. 2019","Richness","APOE2_APP transgene +","female",NA,11,NA,NA,"lnCVR","Weng"
"585","Weng et al. 2019","Richness","APOE2_APP transgene +","male",NA,6,NA,NA,"lnCVR","Weng"
"586","Weng et al. 2019","Richness","APOE2_APP transgene -","female",NA,18,NA,NA,"lnCVR","Weng"
"587","Weng et al. 2019","Richness","APOE2_APP transgene -","male",NA,16,NA,NA,"lnCVR","Weng"
"588","Weng et al. 2019","Richness","APOE3_APP transgene +","female",NA,21,NA,NA,"lnCVR","Weng"
"589","Weng et al. 2019","Richness","APOE3_APP transgene +","male",NA,13,NA,NA,"lnCVR","Weng"
"590","Weng et al. 2019","Richness","APOE3_APP transgene -","female",NA,15,NA,NA,"lnCVR","Weng"
"591","Weng et al. 2019","Richness","APOE3_APP transgene -","male",NA,20,NA,NA,"lnCVR","Weng"
"592","Weng et al. 2019","Richness","APOE4_APP transgene +","female",NA,24,NA,NA,"lnCVR","Weng"
"593","Weng et al. 2019","Richness","APOE4_APP transgene +","male",NA,19,NA,NA,"lnCVR","Weng"
"594","Weng et al. 2019","Richness","APOE4_APP transgene -","female",NA,24,NA,NA,"lnCVR","Weng"
"595","Weng et al. 2019","Richness","APOE4_APP transgene -","male",NA,32,NA,NA,"lnCVR","Weng"
"596","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_cecal","female",NA,7,NA,NA,"lnCVR","Wolfe"
"597","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_cecal","male",NA,1,NA,NA,"lnCVR","Wolfe"
"598","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_fecal","female",NA,68,NA,NA,"lnCVR","Wolfe"
"599","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB+_fecal","male",NA,10,NA,NA,"lnCVR","Wolfe"
"600","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_cecal","female",NA,7,NA,NA,"lnCVR","Wolfe"
"601","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_cecal","male",NA,2,NA,NA,"lnCVR","Wolfe"
"602","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_fecal","female",NA,83,NA,NA,"lnCVR","Wolfe"
"603","Wolfe et al. 2020","Richness","Smad3-/-_CRC_SFB-_fecal","male",NA,34,NA,NA,"lnCVR","Wolfe"
"604","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_cecal","female",NA,5,NA,NA,"lnCVR","Wolfe"
"605","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_cecal","male",NA,15,NA,NA,"lnCVR","Wolfe"
"606","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_fecal","female",NA,49,NA,NA,"lnCVR","Wolfe"
"607","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB+_fecal","male",NA,156,NA,NA,"lnCVR","Wolfe"
"608","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_cecal","female",NA,10,NA,NA,"lnCVR","Wolfe"
"609","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_cecal","male",NA,15,NA,NA,"lnCVR","Wolfe"
"610","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_fecal","female",NA,135,NA,NA,"lnCVR","Wolfe"
"611","Wolfe et al. 2020","Richness","Smad3-/-_healthy_SFB-_fecal","male",NA,158,NA,NA,"lnCVR","Wolfe"
"612","Zajac et al. 2022","Richness","APOE2/E2_cecal","female",NA,6,NA,NA,"lnCVR","Zajac"
"613","Zajac et al. 2022","Richness","APOE2/E2_cecal","male",NA,5,NA,NA,"lnCVR","Zajac"
"614","Zajac et al. 2022","Richness","APOE2/E2_fecal","female",NA,21,NA,NA,"lnCVR","Zajac"
"615","Zajac et al. 2022","Richness","APOE2/E2_fecal","male",NA,15,NA,NA,"lnCVR","Zajac"
"616","Zajac et al. 2022","Richness","APOE2/E2_small bowel","female",NA,3,NA,NA,"lnCVR","Zajac"
"617","Zajac et al. 2022","Richness","APOE2/E2_small bowel","male",NA,2,NA,NA,"lnCVR","Zajac"
"618","Zajac et al. 2022","Richness","APOE2/E3_cecal","female",NA,10,NA,NA,"lnCVR","Zajac"
"619","Zajac et al. 2022","Richness","APOE2/E3_cecal","male",NA,7,NA,NA,"lnCVR","Zajac"
"620","Zajac et al. 2022","Richness","APOE2/E3_fecal","female",NA,36,NA,NA,"lnCVR","Zajac"
"621","Zajac et al. 2022","Richness","APOE2/E3_fecal","male",NA,21,NA,NA,"lnCVR","Zajac"
"622","Zajac et al. 2022","Richness","APOE2/E3_small bowel","male",NA,1,NA,NA,"lnCVR","Zajac"
"623","Zajac et al. 2022","Richness","APOE2_fecal","female",NA,7,NA,NA,"lnCVR","Zajac"
"624","Zajac et al. 2022","Richness","APOE2_fecal","male",NA,8,NA,NA,"lnCVR","Zajac"
"625","Zajac et al. 2022","Richness","APOE3/E3_cecal","female",NA,5,NA,NA,"lnCVR","Zajac"
"626","Zajac et al. 2022","Richness","APOE3/E3_cecal","male",NA,13,NA,NA,"lnCVR","Zajac"
"627","Zajac et al. 2022","Richness","APOE3/E3_fecal","female",NA,15,NA,NA,"lnCVR","Zajac"
"628","Zajac et al. 2022","Richness","APOE3/E3_fecal","male",NA,41,NA,NA,"lnCVR","Zajac"
"629","Zajac et al. 2022","Richness","APOE3/E3_small bowel","female",NA,2,NA,NA,"lnCVR","Zajac"
"630","Zajac et al. 2022","Richness","APOE3/E3_small bowel","male",NA,4,NA,NA,"lnCVR","Zajac"
"631","Zajac et al. 2022","Richness","APOE3/E4_cecal","female",NA,8,NA,NA,"lnCVR","Zajac"
"632","Zajac et al. 2022","Richness","APOE3/E4_cecal","male",NA,10,NA,NA,"lnCVR","Zajac"
"633","Zajac et al. 2022","Richness","APOE3/E4_fecal","female",NA,23,NA,NA,"lnCVR","Zajac"
"634","Zajac et al. 2022","Richness","APOE3/E4_fecal","male",NA,32,NA,NA,"lnCVR","Zajac"
"635","Zajac et al. 2022","Richness","APOE3/E4_small bowel","female",NA,1,NA,NA,"lnCVR","Zajac"
"636","Zajac et al. 2022","Richness","APOE3_fecal","female",NA,7,NA,NA,"lnCVR","Zajac"
"637","Zajac et al. 2022","Richness","APOE3_fecal","male",NA,6,NA,NA,"lnCVR","Zajac"
"638","Zajac et al. 2022","Richness","APOE4/E4_cecal","female",NA,4,NA,NA,"lnCVR","Zajac"
"639","Zajac et al. 2022","Richness","APOE4/E4_cecal","male",NA,5,NA,NA,"lnCVR","Zajac"
"640","Zajac et al. 2022","Richness","APOE4/E4_fecal","female",NA,19,NA,NA,"lnCVR","Zajac"
"641","Zajac et al. 2022","Richness","APOE4/E4_fecal","male",NA,15,NA,NA,"lnCVR","Zajac"
"642","Zajac et al. 2022","Richness","APOE4/E4_small bowel","female",NA,3,NA,NA,"lnCVR","Zajac"
"643","Zajac et al. 2022","Richness","APOE4/E4_small bowel","male",NA,3,NA,NA,"lnCVR","Zajac"
"644","Zajac et al. 2022","Richness","APOE4_fecal","female",NA,7,NA,NA,"lnCVR","Zajac"
"645","Zajac et al. 2022","Richness","APOE4_fecal","male",NA,7,NA,NA,"lnCVR","Zajac"
"646","Zou et al. 2021","Richness","Glrx1 KO + High fat chow","female",4,4,0.175428627147137,0.451004442552736,"lnCVR","Zou"
"647","Zou et al. 2021","Richness","Glrx1 KO + High fat chow","male",4,4,0.2536466908473,0.446294100414365,"lnCVR","Zou"
"648","Zou et al. 2021","Richness","Glrx1 KO + Standard chow","female",4,3,-0.0353179557177664,0.602778136550499,"lnCVR","Zou"
"649","Zou et al. 2021","Richness","Glrx1 KO + Standard chow","male",4,2,-0.53755421163607,1.22316040086671,"lnCVR","Zou"
"650","Zou et al. 2021","Richness","High fat chow","female",4,5,0.284195377278293,0.385345524423852,"lnCVR","Zou"
"651","Zou et al. 2021","Richness","High fat chow","male",4,5,0.101880068834917,0.37990786855219,"lnCVR","Zou"
"652","Cheema & Pluznick 2019","Faith's PD","Ang II infusion","female",3,3,-1.8299031805865,0.759817384765041,"lnCVR","Cheema"
"653","Cheema & Pluznick 2019","Faith's PD","Ang II infusion","male",3,3,-0.772690565566075,0.764373264734801,"lnCVR","Cheema"
"654","Ellis et al. 2021","Faith's PD","13C11MK4_cecal","female",7,7,0.14282584457769,0.195076861690588,"lnCVR","Ellis"
"655","Ellis et al. 2021","Faith's PD","13C11MK4_cecal","male",7,7,-1.32268402964709,0.200664513704662,"lnCVR","Ellis"
"656","Ellis et al. 2021","Faith's PD","2H7MK7_cecal","female",7,7,-0.0531372796577169,0.194959737604073,"lnCVR","Ellis"
"657","Ellis et al. 2021","Faith's PD","2H7MK7_cecal","male",7,7,-0.896635615808416,0.201215416857247,"lnCVR","Ellis"
"658","Ellis et al. 2021","Faith's PD","2H7MK9_cecal","female",7,7,0.536421455150178,0.195509676573267,"lnCVR","Ellis"
"659","Ellis et al. 2021","Faith's PD","2H7MK9_cecal","male",7,7,-1.13212591854008,0.200854491052693,"lnCVR","Ellis"
"660","Ellis et al. 2021","Faith's PD","2H7PK_cecal","female",7,7,0.600135662293473,0.195617716756274,"lnCVR","Ellis"
"661","Ellis et al. 2021","Faith's PD","2H7PK_cecal","male",7,7,-0.608393430991249,0.201965950851969,"lnCVR","Ellis"
"662","Ellis et al. 2021","Faith's PD","Combo_cecal","female",7,9,0.893897607559673,0.169122968964002,"lnCVR","Ellis"
"663","Ellis et al. 2021","Faith's PD","Combo_cecal","male",7,10,-1.1228984248005,0.165213045223484,"lnCVR","Ellis"
"664","Ellis et al. 2021","Faith's PD","MK4_cecal","female",7,10,0.72703457604148,0.160082148585593,"lnCVR","Ellis"
"665","Ellis et al. 2021","Faith's PD","MK4_cecal","male",7,10,-0.800325672623548,0.165622749995779,"lnCVR","Ellis"
"666","Ellis et al. 2021","Faith's PD","MK9_cecal","female",7,9,0.889015592346637,0.169110148074842,"lnCVR","Ellis"
"667","Ellis et al. 2021","Faith's PD","MK9_cecal","male",7,9,-0.555026558746508,0.174888554704898,"lnCVR","Ellis"
"668","Ellis et al. 2021","Faith's PD","PK_cecal","female",7,9,0.4682368760847,0.168367542651718,"lnCVR","Ellis"
"669","Ellis et al. 2021","Faith's PD","PK_cecal","male",7,10,0.00557482085521339,0.169100251328875,"lnCVR","Ellis"
"670","Ellis et al. 2021","Faith's PD","VKdef_cecal","female",7,9,0.951081773108939,0.169282886878925,"lnCVR","Ellis"
"671","Ellis et al. 2021","Faith's PD","VKdef_cecal","male",7,8,-0.512914161654651,0.186521546768856,"lnCVR","Ellis"
"672","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","female",8,7,-0.548808746958341,0.185323660799472,"lnCVR","Gubert"
"673","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","female",8,7,-0.680275991200878,0.186756068708771,"lnCVR","Gubert"
"674","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","male",8,8,0.785126244331509,0.166612143671538,"lnCVR","Gubert"
"675","Gubert et al. 2022","Faith's PD","R6/1_Enviromental enrichment ","male",8,8,-0.0876834229767113,0.169343608737856,"lnCVR","Gubert"
"676","Gubert et al. 2022","Faith's PD","R6/1_Exercise","female",8,8,-0.195040988633282,0.171172269503152,"lnCVR","Gubert"
"677","Gubert et al. 2022","Faith's PD","R6/1_Exercise","female",8,8,-0.326508232875818,0.172604677412451,"lnCVR","Gubert"
"678","Gubert et al. 2022","Faith's PD","R6/1_Exercise","male",8,8,0.56323811367532,0.16561598289375,"lnCVR","Gubert"
"679","Gubert et al. 2022","Faith's PD","R6/1_Exercise","male",8,8,-0.3095715536329,0.168347447960068,"lnCVR","Gubert"
"680","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","female",8,8,-0.265271301212849,0.170752814242643,"lnCVR","Gubert"
"681","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","female",8,8,-0.396738545455385,0.172185222151942,"lnCVR","Gubert"
"682","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","male",8,8,0.800900623036124,0.16670137734679,"lnCVR","Gubert"
"683","Gubert et al. 2022","Faith's PD","WT_Enviromental enrichment ","male",8,8,-0.0719090442720967,0.169432842413108,"lnCVR","Gubert"
"684","Gubert et al. 2022","Faith's PD","WT_Exercise","female",8,8,-0.094469784372182,0.171886640684085,"lnCVR","Gubert"
"685","Gubert et al. 2022","Faith's PD","WT_Exercise","female",8,8,-0.225937028614718,0.173319048593384,"lnCVR","Gubert"
"686","Gubert et al. 2022","Faith's PD","WT_Exercise","male",8,8,0.575086607436132,0.165658687242018,"lnCVR","Gubert"
"687","Gubert et al. 2022","Faith's PD","WT_Exercise","male",8,8,-0.297723059872088,0.168390152308336,"lnCVR","Gubert"
"688","Ibrahim et al. 2019","Faith's PD","AOM/DSS","female",4,3,-0.484356441674495,0.604399796642642,"lnCVR","Ibrahim"
"689","Ibrahim et al. 2019","Faith's PD","AOM/DSS","female",4,3,-0.226736506334641,0.602364824835769,"lnCVR","Ibrahim"
"690","Ibrahim et al. 2019","Faith's PD","AOM/DSS","male",4,7,0.682445224368588,0.326319121854437,"lnCVR","Ibrahim"
"691","Ibrahim et al. 2019","Faith's PD","AOM/DSS","male",4,7,0.403817435615492,0.327728813371378,"lnCVR","Ibrahim"
"692","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","female",4,6,-0.0228789380030607,0.350907356179948,"lnCVR","Ibrahim"
"693","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","female",4,6,0.234740997336794,0.348872384373075,"lnCVR","Ibrahim"
"694","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","male",4,7,-0.0408083371920418,0.322493976191543,"lnCVR","Ibrahim"
"695","Ibrahim et al. 2019","Faith's PD","AOM/DSS-ERbKOVil","male",4,7,-0.319436125945138,0.323903667708484,"lnCVR","Ibrahim"
"696","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,-0.677597282925476,0.508612935422033,"lnCVR","Kozik"
"697","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,-0.823185761552582,0.520026752688307,"lnCVR","Kozik"
"698","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,3.68900815963634,0.476925636142602,"lnCVR","Kozik"
"699","Kozik et al. 2019","Faith's PD","Colitis-cecal","female",3,7,-0.0810364372849614,0.486221905519742,"lnCVR","Kozik"
"700","Kozik et al. 2019","Faith's PD","Colitis-cecal","male",2,7,0.0731551690337632,1.10159996505232,"lnCVR","Kozik"
"701","Kozik et al. 2019","Faith's PD","Colitis-cecal","male",2,7,0.979498346817524,1.09951770385445,"lnCVR","Kozik"
"702","Kozik et al. 2019","Faith's PD","Colitis-cecal","male",2,7,0.786410874290496,1.0997085959232,"lnCVR","Kozik"
"703","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","female",3,4,-0.485077994388643,0.639229313295868,"lnCVR","Kozik"
"704","Kozik et al. 2019","Faith's PD","Colitis-colonMucus","female",3,4,-0.63066647301575,0.650643130562142,"lnCVR","Kozik"
