"","Authors","metric","subgroup","Sex","CN","EN","yi","vi"
"317","Tam et al. 2020","Unweighted Unifrac","ovariectomy","female",10,10,0.143544570970742,0.000978295691790204
"318","Tam et al. 2020","Weighted Unifrac","ovariectomy","female",10,10,-0.33317038946787,0.0435405074249072
"319","Tam et al. 2020","Bray-Curtis","ovariectomy","female",10,10,0.0150775400857499,0.00502016926314548
"320","Tam et al. 2020","Jaccard","ovariectomy","female",10,10,0.00927375267172617,0.00196076729455009
"321","Song et al. 2020","Unweighted Unifrac","E2-supplemented","male",5,12,0.0972112446978436,0.00371175837460214
"322","Song et al. 2020","Weighted Unifrac","E2-supplemented","male",5,12,-0.0236442305737594,0.35288193721018
"323","Song et al. 2020","Bray-Curtis","E2-supplemented","male",5,12,-0.183591812825133,0.038649832810629
"324","Song et al. 2020","Jaccard","E2-supplemented","male",5,12,-0.0847091519986255,0.0142526965005456
"325","Song et al. 2020","Unweighted Unifrac","AOM/DSS E2-supplemented","male",5,12,0.0259269805030061,0.00391921986365438
"326","Song et al. 2020","Weighted Unifrac","AOM/DSS E2-supplemented","male",5,12,-0.0824532775673694,0.345197698635865
"327","Song et al. 2020","Bray-Curtis","AOM/DSS E2-supplemented","male",5,12,-0.251056872428353,0.0422901626461559
"328","Song et al. 2020","Jaccard","AOM/DSS E2-supplemented","male",5,12,-0.126105587726279,0.0159586615056085
"329","Song et al. 2020","Unweighted Unifrac","AOM/DSS","male",5,12,0.0373229672562178,0.00323248654541412
"330","Song et al. 2020","Weighted Unifrac","AOM/DSS","male",5,12,-0.221758948245655,0.385253763201724
"331","Song et al. 2020","Bray-Curtis","AOM/DSS","male",5,12,-0.122307506931326,0.039430149371051
"332","Song et al. 2020","Jaccard","AOM/DSS","male",5,12,-0.0449191626699124,0.0145778794448845
"333","Song et al. 2020","Unweighted Unifrac","ovariectomized ","female",11,7,-0.0544948392217242,0.0019683620035941
"334","Song et al. 2020","Weighted Unifrac","ovariectomized ","female",11,7,0.430913978416022,0.15875049057272
"335","Song et al. 2020","Bray-Curtis","ovariectomized ","female",11,7,0.0434198286224656,0.0226126115888268
"336","Song et al. 2020","Jaccard","ovariectomized ","female",11,7,0.0205730730990041,0.00952874439424714
"337","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS-ERbKOVil","female",4,6,-0.121978289590334,0.0196878184638132
"338","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS-ERbKOVil","female",4,6,-0.0187003080999065,0.00630068866242793
"339","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS-ERbKOVil","male",4,7,-0.0835607455278115,0.0250413685426766
"340","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS-ERbKOVil","male",4,7,0.084472541835331,0.0217813654422375
"341","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS-ERbKOVil","female",4,6,0.927327142790487,0.0951752098568682
"342","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS-ERbKOVil","female",4,6,1.00984064244593,0.0638429767487454
"343","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS-ERbKOVil","male",4,7,0.456777924518766,0.308260199699906
"344","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS-ERbKOVil","male",4,7,0.673322199110701,0.18392452866296
"345","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS-ERbKOVil","female",4,6,0.255638006568338,0.0780685219293641
"346","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS-ERbKOVil","female",4,6,0.224537393022972,0.0389592969147952
"347","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS-ERbKOVil","male",4,7,0.0346809103489305,0.0400124518661535
"348","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS-ERbKOVil","male",4,7,0.143001340596898,0.018260557303147
"349","Ibrahim et al. 2019","Jaccard","AOM/DSS-ERbKOVil","female",4,6,0.197766440137828,0.0432583243222799
"350","Ibrahim et al. 2019","Jaccard","AOM/DSS-ERbKOVil","female",4,6,0.164214615123091,0.0174450410961983
"351","Ibrahim et al. 2019","Jaccard","AOM/DSS-ERbKOVil","male",4,7,0.0434856356870058,0.0166980154234717
"352","Ibrahim et al. 2019","Jaccard","AOM/DSS-ERbKOVil","male",4,7,0.109985886419685,0.00866713023023555
"353","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS","female",4,3,-0.103379216512592,0.0529850792783335
"354","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS","female",4,3,-0.000101235022164768,0.0395979494769482
"355","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS","male",4,7,-0.0274888981462556,0.0402784407457634
"356","Ibrahim et al. 2019","Unweighted Unifrac","AOM/DSS","male",4,7,0.140544389216887,0.0370184376453243
"357","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS","female",4,3,1.95891306309835,0.536121339974942
"358","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS","female",4,3,2.0414265627538,0.504789106866819
"359","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS","male",4,7,-0.00140341843329629,0.1644185020067
"360","Ibrahim et al. 2019","Weighted Unifrac","AOM/DSS","male",4,7,0.215140856158639,0.0400828309697533
"361","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS","female",4,3,0.13409549773552,0.0834601043292365
"362","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS","female",4,3,0.102994884190154,0.0443508793146676
"363","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS","male",4,7,0.0126376058316402,0.05380114721712
"364","Ibrahim et al. 2019","Bray-Curtis","AOM/DSS","male",4,7,0.120958036079608,0.0320492526541134
"365","Ibrahim et al. 2019","Jaccard","AOM/DSS","female",4,3,0.0861997428521642,0.0451480893075555
"366","Ibrahim et al. 2019","Jaccard","AOM/DSS","female",4,3,0.0526479178374277,0.0193348060814739
"367","Ibrahim et al. 2019","Jaccard","AOM/DSS","male",4,7,0.00348750096164749,0.0317004671521953
"368","Ibrahim et al. 2019","Jaccard","AOM/DSS","male",4,7,0.0699877516943267,0.0236695819589592
"369",NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,NA,NA,NA,NA,NA,NA
"380",NA,NA,NA,NA,NA,NA,NA,NA
"381",NA,NA,NA,NA,NA,NA,NA,NA
"382",NA,NA,NA,NA,NA,NA,NA,NA
"383",NA,NA,NA,NA,NA,NA,NA,NA
"384",NA,NA,NA,NA,NA,NA,NA,NA
"385",NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,NA,NA,NA,NA,NA,NA,NA
"388",NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,NA,NA,NA,NA,NA,NA,NA
"390",NA,NA,NA,NA,NA,NA,NA,NA
"391",NA,NA,NA,NA,NA,NA,NA,NA
"392",NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,NA,NA,NA,NA,NA,NA
"396",NA,NA,NA,NA,NA,NA,NA,NA
"397",NA,NA,NA,NA,NA,NA,NA,NA
"398",NA,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,NA,NA,NA,NA,NA,NA
"401",NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,NA,NA,NA,NA,NA,NA,NA
"403",NA,NA,NA,NA,NA,NA,NA,NA
"404",NA,NA,NA,NA,NA,NA,NA,NA
"405",NA,NA,NA,NA,NA,NA,NA,NA
"406",NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,NA,NA,NA,NA,NA,NA
"409",NA,NA,NA,NA,NA,NA,NA,NA
"410",NA,NA,NA,NA,NA,NA,NA,NA
"411",NA,NA,NA,NA,NA,NA,NA,NA
"412",NA,NA,NA,NA,NA,NA,NA,NA
"413",NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,NA,NA,NA,NA,NA,NA
"416",NA,NA,NA,NA,NA,NA,NA,NA
"417",NA,NA,NA,NA,NA,NA,NA,NA
"418",NA,NA,NA,NA,NA,NA,NA,NA
"419",NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,NA,NA,NA,NA,NA,NA
"421",NA,NA,NA,NA,NA,NA,NA,NA
"422",NA,NA,NA,NA,NA,NA,NA,NA
"423",NA,NA,NA,NA,NA,NA,NA,NA
"424",NA,NA,NA,NA,NA,NA,NA,NA
"425",NA,NA,NA,NA,NA,NA,NA,NA
"426",NA,NA,NA,NA,NA,NA,NA,NA
"427",NA,NA,NA,NA,NA,NA,NA,NA
"428",NA,NA,NA,NA,NA,NA,NA,NA
"429",NA,NA,NA,NA,NA,NA,NA,NA
"430",NA,NA,NA,NA,NA,NA,NA,NA
"431",NA,NA,NA,NA,NA,NA,NA,NA
"432",NA,NA,NA,NA,NA,NA,NA,NA
"433","Tashiro et al. 2020","Unweighted Unifrac","Cellulose","female",8,8,-0.464926062997903,0.0064231524743551
"434","Tashiro et al. 2020","Unweighted Unifrac","Cellulose","male",8,8,0.0787913855178195,0.00332868572725101
"435","Tashiro et al. 2020","Weighted Unifrac","Cellulose","female",8,8,-0.14588552142154,0.108469525873462
"436","Tashiro et al. 2020","Weighted Unifrac","Cellulose","male",8,8,1.04934798040414,0.149674907988113
"437","Tashiro et al. 2020","Bray-Curtis","Cellulose","female",8,8,-0.368521854958215,0.0443102237876953
"438","Tashiro et al. 2020","Bray-Curtis","Cellulose","male",8,8,0.124401737781413,0.0835107618181345
"439","Tashiro et al. 2020","Jaccard","Cellulose","female",8,8,-0.213363116959468,0.0264509354295155
"440","Tashiro et al. 2020","Jaccard","Cellulose","male",8,8,0.0971967449796345,0.0472889081796345
"441","Tashiro et al. 2020","Unweighted Unifrac","Pectin","female",8,8,-0.12418029815726,0.00453482891787695
"442","Tashiro et al. 2020","Unweighted Unifrac","Pectin","male",8,8,0.00950828790293565,0.00539390341771104
"443","Tashiro et al. 2020","Weighted Unifrac","Pectin","female",8,8,1.03287567833883,0.189570595771765
"444","Tashiro et al. 2020","Weighted Unifrac","Pectin","male",8,8,2.3599878797889,0.155242686759576
"445","Tashiro et al. 2020","Bray-Curtis","Pectin","female",8,8,-0.0308095542171405,0.0660515385325099
"446","Tashiro et al. 2020","Bray-Curtis","Pectin","male",8,8,0.12970861086401,0.0803353427064487
"447","Tashiro et al. 2020","Jaccard","Pectin","female",8,8,0.0083824010259619,0.0354180997201944
"448","Tashiro et al. 2020","Jaccard","Pectin","male",8,8,0.0985534776816424,0.043477239563019
"449","Tashiro et al. 2020","Unweighted Unifrac","Fiberfree","female",8,8,-0.159938631288803,0.0292207169805758
"450","Tashiro et al. 2020","Unweighted Unifrac","Fiberfree","male",8,8,0.396150404955578,0.0256570587577999
"451","Tashiro et al. 2020","Weighted Unifrac","Fiberfree","female",8,8,-0.399728646893535,0.116779367203561
"452","Tashiro et al. 2020","Weighted Unifrac","Fiberfree","male",8,8,-0.0949514598776113,0.11945533998779
"453","Tashiro et al. 2020","Bray-Curtis","Fiberfree","female",8,8,-0.559636805124742,0.0487732382405123
"454","Tashiro et al. 2020","Bray-Curtis","Fiberfree","male",8,8,-0.264635899037391,0.0806233839341677
"455","Tashiro et al. 2020","Jaccard","Fiberfree","female",8,8,-0.363569757929131,0.0312739589085572
"456","Tashiro et al. 2020","Jaccard","Fiberfree","male",8,8,-0.175814086511936,0.0485747054771133
"457","Song et al. 2022","Unweighted Unifrac","AOM/DSS","female",4,7,0.0427537727489248,0.00395110313537157
"458","Song et al. 2022","Unweighted Unifrac","AOM/DSS","male",4,10,0.186499019506975,0.00132690487936879
"459","Song et al. 2022","Weighted Unifrac","AOM/DSS","female",4,7,-0.359307591577552,0.467217019979492
"460","Song et al. 2022","Weighted Unifrac","AOM/DSS","male",4,10,0.852858304632606,0.21946148657017
"461","Song et al. 2022","Bray-Curtis","AOM/DSS","female",4,7,0.342162236991687,0.0837296197164002
"462","Song et al. 2022","Bray-Curtis","AOM/DSS","male",4,10,0.279455433990139,0.0367882934719277
"463","Song et al. 2022","Jaccard","AOM/DSS","female",4,7,0.260142676323207,0.0461400128417578
"464","Song et al. 2022","Jaccard","AOM/DSS","male",4,10,0.237289954360435,0.0230774100291077
"465","Song et al. 2022","Unweighted Unifrac","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,0.158619978746846,0.00109630178647553
"466","Song et al. 2022","Weighted Unifrac","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,-0.13370675371056,0.110376463015003
"467","Song et al. 2022","Bray-Curtis","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,-0.0299616895575058,0.0465271073964925
"468","Song et al. 2022","Jaccard","orchiectomized_ AOM/DSS_ steroid-injected","male",4,6,-0.012993832472104,0.0308985996593139
"469","Song et al. 2022","Unweighted Unifrac","orchiectomized_ AOM/DSS","male",4,10,0.200429097600564,0.00153664056060799
"470","Song et al. 2022","Weighted Unifrac","orchiectomized_ AOM/DSS","male",4,10,0.722317586509132,0.232306811747509
"471","Song et al. 2022","Bray-Curtis","orchiectomized_ AOM/DSS","male",4,10,0.283414765267272,0.0496551357398472
"472","Song et al. 2022","Jaccard","orchiectomized_ AOM/DSS","male",4,10,0.238894131323289,0.029993463314504
"473","Song et al. 2022","Unweighted Unifrac","orchiectomized","male",4,4,0.0382854838362844,0.00146964228107966
"474","Song et al. 2022","Weighted Unifrac","orchiectomized","male",4,4,-0.165001710374684,0.260570574268344
"475","Song et al. 2022","Bray-Curtis","orchiectomized","male",4,4,-0.138442730327967,0.0880496986318023
"476","Song et al. 2022","Jaccard","orchiectomized","male",4,4,-0.113479308565506,0.0604195607640044
"477","Song et al. 2022","Unweighted Unifrac","AOM/DSS_ steroid-injected","female",4,4,-0.0503042330187366,0.00910941546632411
"478","Song et al. 2022","Unweighted Unifrac","AOM/DSS_ steroid-injected","male",4,8,0.148679991888931,0.00229005350586469
"479","Song et al. 2022","Weighted Unifrac","AOM/DSS_ steroid-injected","female",4,4,-0.922854741653365,0.484134136433355
"480","Song et al. 2022","Weighted Unifrac","AOM/DSS_ steroid-injected","male",4,8,0.300472336820447,0.152739568986103
"481","Song et al. 2022","Bray-Curtis","AOM/DSS_ steroid-injected","female",4,4,-0.106614930764484,0.168472950877028
"482","Song et al. 2022","Bray-Curtis","AOM/DSS_ steroid-injected","male",4,8,0.291015161900687,0.0565531311023307
"483","Song et al. 2022","Jaccard","AOM/DSS_ steroid-injected","female",4,4,-0.0928448470684433,0.11700110117981
"484","Song et al. 2022","Jaccard","AOM/DSS_ steroid-injected","male",4,8,0.24076941612223,0.0356129232697087
"485","Gubert et al. 2022","Unweighted Unifrac","WT_Enviromental enrichment ","female",8,8,-0.00611061984095532,0.00598444478974062
"486","Gubert et al. 2022","Unweighted Unifrac","WT_Enviromental enrichment ","female",8,8,-0.00569111538903659,0.00496712163624929
"487","Gubert et al. 2022","Unweighted Unifrac","WT_Enviromental enrichment ","male",8,8,0.030537367437362,0.00474455342147309
"488","Gubert et al. 2022","Unweighted Unifrac","WT_Enviromental enrichment ","male",8,8,0.127115712151325,0.0052960852316219
"489","Gubert et al. 2022","Weighted Unifrac","WT_Enviromental enrichment ","female",8,8,-0.534447405118765,0.16679313689785
"490","Gubert et al. 2022","Weighted Unifrac","WT_Enviromental enrichment ","female",8,8,-0.465441209367355,0.138369720802487
"491","Gubert et al. 2022","Weighted Unifrac","WT_Enviromental enrichment ","male",8,8,0.467107334763803,0.120873320959209
"492","Gubert et al. 2022","Weighted Unifrac","WT_Enviromental enrichment ","male",8,8,-0.323147612313786,0.0703964969959986
"493","Gubert et al. 2022","Bray-Curtis","WT_Enviromental enrichment ","female",8,8,-0.201284141863962,0.0179001715634932
"494","Gubert et al. 2022","Bray-Curtis","WT_Enviromental enrichment ","female",8,8,-0.168146807831052,0.0157434310384831
"495","Gubert et al. 2022","Bray-Curtis","WT_Enviromental enrichment ","male",8,8,0.103137598503454,0.0135735304767093
"496","Gubert et al. 2022","Bray-Curtis","WT_Enviromental enrichment ","male",8,8,0.0957780062158085,0.0173740792691254
"497","Gubert et al. 2022","Jaccard","WT_Enviromental enrichment ","female",8,8,-0.127393967620701,0.00802070445628666
"498","Gubert et al. 2022","Jaccard","WT_Enviromental enrichment ","female",8,8,-0.108214993000182,0.00681641744965928
"499","Gubert et al. 2022","Jaccard","WT_Enviromental enrichment ","male",8,8,0.067367158074456,0.00501202134006114
"500","Gubert et al. 2022","Jaccard","WT_Enviromental enrichment ","male",8,8,0.0581794650276503,0.00653419672022025
"501","Gubert et al. 2022","Unweighted Unifrac","WT_Exercise","female",8,8,-0.0602238336038565,0.00889165957917736
"502","Gubert et al. 2022","Unweighted Unifrac","WT_Exercise","female",8,8,-0.0598043291519377,0.00787433642568603
"503","Gubert et al. 2022","Unweighted Unifrac","WT_Exercise","male",8,8,-0.0191289279593559,0.00245794878398256
"504","Gubert et al. 2022","Unweighted Unifrac","WT_Exercise","male",8,8,0.0774494167546068,0.00300948059413136
"505","Gubert et al. 2022","Weighted Unifrac","WT_Exercise","female",8,8,-0.189020351331066,0.237099131998426
"506","Gubert et al. 2022","Weighted Unifrac","WT_Exercise","female",8,8,-0.120014155579655,0.208675715903062
"507","Gubert et al. 2022","Weighted Unifrac","WT_Exercise","male",8,8,0.104594145096839,0.0814362343213935
"508","Gubert et al. 2022","Weighted Unifrac","WT_Exercise","male",8,8,-0.685660801980751,0.0309594103581828
"509","Gubert et al. 2022","Bray-Curtis","WT_Exercise","female",8,8,-0.203020619011275,0.0196924068206738
"510","Gubert et al. 2022","Bray-Curtis","WT_Exercise","female",8,8,-0.169883284978365,0.0175356662956637
"511","Gubert et al. 2022","Bray-Curtis","WT_Exercise","male",8,8,-0.30573701982345,0.00958020612733983
"512","Gubert et al. 2022","Bray-Curtis","WT_Exercise","male",8,8,-0.313096612111095,0.0133807549197559
"513","Gubert et al. 2022","Jaccard","WT_Exercise","female",8,8,-0.126695264553666,0.00855427350421665
"514","Gubert et al. 2022","Jaccard","WT_Exercise","female",8,8,-0.107516289933148,0.00734998649758927
"515","Gubert et al. 2022","Jaccard","WT_Exercise","male",8,8,-0.191387786021865,0.00402983539605195
"516","Gubert et al. 2022","Jaccard","WT_Exercise","male",8,8,-0.200575479068671,0.00555201077621105
"517","Gubert et al. 2022","Unweighted Unifrac","R6/1_Enviromental enrichment ","female",8,7,-0.0765708891495753,0.00663179002471451
"518","Gubert et al. 2022","Unweighted Unifrac","R6/1_Enviromental enrichment ","female",8,7,-0.0761513846976566,0.00561446687122319
"519","Gubert et al. 2022","Unweighted Unifrac","R6/1_Enviromental enrichment ","male",8,8,-0.0334334205143461,0.00343725712963773
"520","Gubert et al. 2022","Unweighted Unifrac","R6/1_Enviromental enrichment ","male",8,8,0.0631449241996166,0.00398878893978653
"521","Gubert et al. 2022","Weighted Unifrac","R6/1_Enviromental enrichment ","female",8,7,0.148096371209413,0.166067303187182
"522","Gubert et al. 2022","Weighted Unifrac","R6/1_Enviromental enrichment ","female",8,7,0.217102566960823,0.137643887091818
"523","Gubert et al. 2022","Weighted Unifrac","R6/1_Enviromental enrichment ","male",8,8,0.877059927493698,0.326238858526768
"524","Gubert et al. 2022","Weighted Unifrac","R6/1_Enviromental enrichment ","male",8,8,0.0868049804161089,0.275762034563557
"525","Gubert et al. 2022","Bray-Curtis","R6/1_Enviromental enrichment ","female",8,7,-0.0789067137217009,0.0174930507545721
"526","Gubert et al. 2022","Bray-Curtis","R6/1_Enviromental enrichment ","female",8,7,-0.0457693796887911,0.0153363102295619
"527","Gubert et al. 2022","Bray-Curtis","R6/1_Enviromental enrichment ","male",8,8,-0.173332727612793,0.0106847550196556
"528","Gubert et al. 2022","Bray-Curtis","R6/1_Enviromental enrichment ","male",8,8,-0.180692319900439,0.0144853038120718
"529","Gubert et al. 2022","Jaccard","R6/1_Enviromental enrichment ","female",8,7,-0.047352986956397,0.00735516732832937
"530","Gubert et al. 2022","Jaccard","R6/1_Enviromental enrichment ","female",8,7,-0.0281740123358782,0.00615088032170199
"531","Gubert et al. 2022","Jaccard","R6/1_Enviromental enrichment ","male",8,8,-0.103592251029223,0.00441075394575469
"532","Gubert et al. 2022","Jaccard","R6/1_Enviromental enrichment ","male",8,8,-0.112779944076028,0.00593292932591379
"533","Gubert et al. 2022","Unweighted Unifrac","R6/1_Exercise","female",8,8,0.00182492019120725,0.00587750123071655
"534","Gubert et al. 2022","Unweighted Unifrac","R6/1_Exercise","female",8,8,0.00224442464312585,0.00486017807722523
"535","Gubert et al. 2022","Unweighted Unifrac","R6/1_Exercise","male",8,8,-0.0924454211227036,0.0065344549257919
"536","Gubert et al. 2022","Unweighted Unifrac","R6/1_Exercise","male",8,8,0.00413292359125929,0.0070859867359407
"537","Gubert et al. 2022","Weighted Unifrac","R6/1_Exercise","female",8,8,-0.064664740631551,0.173352584005004
"538","Gubert et al. 2022","Weighted Unifrac","R6/1_Exercise","female",8,8,0.00434145511985928,0.144929167909641
"539","Gubert et al. 2022","Weighted Unifrac","R6/1_Exercise","male",8,8,0.482545006534224,0.171208018384729
"540","Gubert et al. 2022","Weighted Unifrac","R6/1_Exercise","male",8,8,-0.307709940543365,0.120731194421519
"541","Gubert et al. 2022","Bray-Curtis","R6/1_Exercise","female",8,8,-0.148350454199053,0.0210962329335275
"542","Gubert et al. 2022","Bray-Curtis","R6/1_Exercise","female",8,8,-0.115213120166144,0.0189394924085173
"543","Gubert et al. 2022","Bray-Curtis","R6/1_Exercise","male",8,8,-0.186144103224175,0.00691248029422591
"544","Gubert et al. 2022","Bray-Curtis","R6/1_Exercise","male",8,8,-0.193503695511821,0.010713029086642
"545","Gubert et al. 2022","Jaccard","R6/1_Exercise","female",8,8,-0.091533988658715,0.00912688266948533
"546","Gubert et al. 2022","Jaccard","R6/1_Exercise","female",8,8,-0.0723550140381962,0.00792259566285795
"547","Gubert et al. 2022","Jaccard","R6/1_Exercise","male",8,8,-0.112443151951774,0.00260303279198223
"548","Gubert et al. 2022","Jaccard","R6/1_Exercise","male",8,8,-0.12163084499858,0.00412520817214133
"549",NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,NA,NA,NA,NA,NA,NA
"589",NA,NA,NA,NA,NA,NA,NA,NA
"590",NA,NA,NA,NA,NA,NA,NA,NA
"591",NA,NA,NA,NA,NA,NA,NA,NA
"592",NA,NA,NA,NA,NA,NA,NA,NA
"593",NA,NA,NA,NA,NA,NA,NA,NA
"594",NA,NA,NA,NA,NA,NA,NA,NA
"595",NA,NA,NA,NA,NA,NA,NA,NA
"596",NA,NA,NA,NA,NA,NA,NA,NA
"597","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected","female",3,5,-0.0417381344640664,0.0439581278848946
"598","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected","male",2,4,-0.471676084464835,2.04311968230441
"599","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected","female",3,5,-0.13771913219433,1.1927695270029
"600","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected","male",2,4,-0.0360454050574093,5.86168456314141
"601","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected","female",3,5,0.295448241549892,0.202822511853056
"602","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected","male",2,4,-0.830080314362228,0.156134093244858
"603","Ramakrishna et al. 2020","Jaccard","HSV1-infected","female",3,5,0.159510576991254,0.0616830010026714
"604","Ramakrishna et al. 2020","Jaccard","HSV1-infected","male",2,4,-0.564214610515069,0.0813115352710315
"605","Ramakrishna et al. 2020","Unweighted Unifrac","ACV-injected","female",3,2,0.0410133154658073,0.135590412942533
"606","Ramakrishna et al. 2020","Unweighted Unifrac","ACV-injected","male",2,3,0.0103018716855688,0.0954382290988854
"607","Ramakrishna et al. 2020","Weighted Unifrac","ACV-injected","female",3,2,0.321102285300786,5.30766146160873
"608","Ramakrishna et al. 2020","Weighted Unifrac","ACV-injected","male",2,3,-0.391830667288967,5.9165117821059
"609","Ramakrishna et al. 2020","Bray-Curtis","ACV-injected","female",3,2,0.466152623756549,0.380050406149776
"610","Ramakrishna et al. 2020","Bray-Curtis","ACV-injected","male",2,3,-0.174155191400005,0.205702770902588
"611","Ramakrishna et al. 2020","Jaccard","ACV-injected","female",3,2,0.239989108903865,0.14591787842142
"612","Ramakrishna et al. 2020","Jaccard","ACV-injected","male",2,3,-0.12808329994486,0.0601216791045504
"613","Ramakrishna et al. 2020","Unweighted Unifrac","IVIG-injected","female",3,5,-0.595215741962064,1.27399390500455
"614","Ramakrishna et al. 2020","Unweighted Unifrac","IVIG-injected","male",2,5,-6.29451887777129,0.473705046311329
"615","Ramakrishna et al. 2020","Weighted Unifrac","IVIG-injected","female",3,5,0.685713803636407,1.02892060731734
"616","Ramakrishna et al. 2020","Weighted Unifrac","IVIG-injected","male",2,5,-1.14352366976165,5.66037439749272
"617","Ramakrishna et al. 2020","Bray-Curtis","IVIG-injected","female",3,5,0.041947647733959,0.322075695633576
"618","Ramakrishna et al. 2020","Bray-Curtis","IVIG-injected","male",2,5,-0.909885623341739,0.112013849411311
